Method,Math_Score,Science_Score
Traditional,73.92529867294769,76.4463370839447
Traditional,70.64841210841556,78.92434229390162
Traditional,76.02504870353002,78.21397449279891
Traditional,69.49255968053562,75.15103156530702
Traditional,75.30237091045097,80.18185403374632
Traditional,77.03275556410932,78.41942037254888
Traditional,77.67372659564111,74.04592940991088
Traditional,80.53761418595778,81.5897930477423
Traditional,77.1354069183138,81.22399161070983
Traditional,79.84858765471876,77.95622412185816
Traditional,71.51331387165321,73.73120182447798
Traditional,77.2890734104264,75.35360091739977
Traditional,76.24817774604881,79.63242486821802
Traditional,77.39451471041433,81.69597082256963
Traditional,77.09436899622104,79.08391220643655
Traditional,73.38372613286124,82.80020598350308
Traditional,76.86771936871861,76.20370123137363
Traditional,74.93831395024112,73.70918749054583
Traditional,77.84164709031707,74.05315064904794
Traditional,78.1730763176446,81.85502364277684
Traditional,72.74938250797298,76.34301964762653
Traditional,75.82750349385846,77.78444969564366
Traditional,80.15860823692628,80.66499475197861
Traditional,74.38774622657256,81.04972503781552
Traditional,77.14454658474085,74.03719633499608
Traditional,74.80953648785425,76.47557233830315
Traditional,75.73151285974039,80.85042167985551
Traditional,70.65920717926132,76.88525614403743
Traditional,77.75593240763806,79.68478931703129
Traditional,72.4338656168041,78.81325306730844
Flipped,81.58934664847052,85.94620508754457
Flipped,84.99897785721123,85.85519655869489
Flipped,75.50118210338339,85.19933537687005
Flipped,78.45235090736527,86.9286908397969
Flipped,80.16058120454447,82.9258208206596
Flipped,76.37987962589528,86.70779457993098
Flipped,77.38474448233524,87.80482909755557
Flipped,85.5076171473545,93.35477094024647
Flipped,80.28759102792796,84.2517991822411
Flipped,83.19979414881016,81.31465346154361
Flipped,79.96266006737021,86.19973430313004
Flipped,76.98753024361035,80.19218954341082
Flipped,83.00814170238596,86.27000431729802
Flipped,77.00866002196321,83.14748727191366
Flipped,80.5126084816437,87.29061902568928
Flipped,78.06541460843745,86.42089928463753
Flipped,82.42498537918738,86.28993040793854
Flipped,83.57230290802988,83.50253841242716
Flipped,78.7643783937243,84.66870038372288
Flipped,80.39278789919183,84.58015423157644
Flipped,84.47329806741816,88.01613992542653
Flipped,82.29632237347103,84.51715238937211
Flipped,79.72688527025181,86.12655849594084
Flipped,74.7072435372617,80.3119988206597
Flipped,79.44752982460304,84.18964160755705
Flipped,85.12251483789403,90.03066807912684
Flipped,75.57418535291502,89.10710633325064
Flipped,79.98664395695812,86.03123459257648
Flipped,82.11604844905393,83.0676289713601
Flipped,75.67398882367952,83.2787612566852
Online,69.48223146448711,68.33202091354664
Online,68.71663237808752,65.8604778472862
Online,64.65334163904242,74.24130251029834
Online,73.60156922075453,73.63985634098871
Online,70.60839268347323,70.86430185686676
Online,73.98391524988104,76.22142436164523
Online,71.99030529139945,75.6308775952798
Online,69.74800273525922,77.11713301103806
Online,72.63012033432516,73.51446651586336
Online,69.97955528885772,67.71571622228343
Online,67.13415991664377,73.66223524296915
Online,73.93320565157929,76.57279609913014
Online,67.9582578199564,72.66657169283181
Online,75.55976190808025,72.98556602197567
Online,68.10467987536087,71.13346496157911
Online,68.73719231174506,71.93732411382511
Online,71.39690109494406,74.2014515024012
Online,70.46189607001361,69.98731016905253
Online,64.24292194766988,67.88432733430585
Online,72.01470858155325,76.28907699764622
Online,71.21549478333742,75.9420358304117
Online,68.3561077001061,67.51318075558895
Online,66.73618880515411,70.1661038808529
Online,64.53969143652387,73.11037507131736
Online,71.95474526180352,71.34372659746501
Online,73.76645883128998,72.94040910549522
Online,69.6130993952828,72.79488450225257
Online,67.8352215404128,72.70066836941339
Online,67.4480053553485,74.48319509968692
Online,65.98874496180602,77.41168736523703
